time,t1,t2
2020-04-03 06:09:00,23.6,23.6
2020-04-03 06:09:22,23.6,23.6
2020-04-03 06:09:44,23.6,23.6
2020-04-03 06:10:06,23.6,23.6
2020-04-03 06:10:27,23.7,23.6
2020-04-03 06:10:49,23.6,23.6
2020-04-03 06:11:11,23.7,23.6
2020-04-03 06:11:33,23.7,23.6
2020-04-03 06:11:55,23.7,23.6
2020-04-03 06:12:16,23.6,23.6
2020-04-03 06:12:38,23.7,23.6
2020-04-03 06:13:00,23.7,23.6
2020-04-03 06:13:22,23.7,23.5
2020-04-03 06:13:44,23.6,23.5
2020-04-03 06:14:05,23.6,23.5
2020-04-03 06:14:27,23.6,23.5
2020-04-03 06:14:49,23.7,23.6
2020-04-03 06:15:11,23.7,23.6
2020-04-03 06:15:33,23.6,23.6
2020-04-03 06:15:55,23.6,23.6
2020-04-03 06:16:16,23.6,23.6
2020-04-03 06:16:38,23.7,23.6
2020-04-03 06:17:00,23.6,23.6
2020-04-03 06:17:22,23.6,23.5
2020-04-03 06:17:44,23.6,23.6
2020-04-03 06:18:06,23.6,23.6
2020-04-03 06:18:27,23.6,23.6
2020-04-03 06:18:49,23.6,23.6
2020-04-03 06:19:11,23.6,23.6
2020-04-03 06:19:33,23.6,23.5
2020-04-03 06:19:55,23.6,23.6
2020-04-03 06:20:16,23.6,23.6
2020-04-03 06:20:38,23.6,23.5
2020-04-03 06:21:00,23.6,23.5
2020-04-03 06:21:22,23.6,23.5
2020-04-03 06:21:44,23.6,23.6
2020-04-03 06:22:05,23.6,23.5
2020-04-03 06:22:27,23.6,23.5
2020-04-03 06:22:49,23.6,23.5
2020-04-03 06:23:11,23.6,23.6
2020-04-03 06:23:33,23.6,23.6
2020-04-03 06:23:55,23.6,23.6
2020-04-03 06:24:17,23.7,23.6
2020-04-03 06:24:38,23.7,23.6
2020-04-03 06:25:01,23.6,23.5
2020-04-03 06:25:23,23.6,23.5
2020-04-03 06:25:45,23.6,23.6
2020-04-03 06:26:06,23.6,23.6
2020-04-03 06:26:28,23.6,23.6
2020-04-03 06:26:50,23.6,23.5
2020-04-03 06:27:12,23.6,23.6
2020-04-03 06:27:34,23.6,23.5
2020-04-03 06:27:55,23.6,23.5
2020-04-03 06:28:17,23.6,23.5
2020-04-03 06:28:39,23.6,23.5
2020-04-03 06:29:01,23.6,23.6
2020-04-03 06:29:23,23.7,23.6
2020-04-03 06:29:44,23.6,23.5
2020-04-03 06:30:06,23.6,23.5
2020-04-03 06:30:28,23.6,23.5
2020-04-03 06:30:50,23.6,23.5
2020-04-03 06:31:12,23.6,23.5
2020-04-03 06:31:33,23.6,23.5
2020-04-03 06:31:56,23.6,23.6
2020-04-03 06:32:18,23.6,23.6
2020-04-03 06:32:40,23.6,23.6
2020-04-03 06:33:02,23.6,23.5
2020-04-03 06:33:23,23.6,23.5
2020-04-03 06:33:45,23.6,23.5
2020-04-03 06:34:07,23.6,23.5
2020-04-03 06:34:29,23.6,23.5
2020-04-03 06:34:51,23.6,23.5
2020-04-03 06:35:13,23.6,23.5
2020-04-03 06:35:34,23.6,23.5
2020-04-03 06:35:56,23.6,23.5
2020-04-03 06:36:18,23.6,23.5
2020-04-03 06:36:40,23.6,23.5
2020-04-03 06:37:02,23.6,23.6
2020-04-03 06:37:23,23.6,23.5
2020-04-03 06:37:45,23.6,23.5
2020-04-03 06:38:07,23.6,23.5
2020-04-03 06:38:29,23.6,23.5
2020-04-03 06:38:51,23.6,23.5
2020-04-03 06:39:13,23.6,23.5
2020-04-03 06:39:35,23.6,23.5
2020-04-03 06:39:56,23.6,23.5
2020-04-03 06:40:18,23.6,23.5
2020-04-03 06:40:40,23.6,23.4
2020-04-03 06:41:02,23.6,23.5
2020-04-03 06:41:24,23.6,23.5
2020-04-03 06:41:45,23.6,23.5
2020-04-03 06:42:07,23.6,23.6
2020-04-03 06:42:29,23.6,23.6
2020-04-03 06:42:51,23.6,23.6
2020-04-03 06:43:13,23.6,23.6
2020-04-03 06:43:35,23.6,23.6
2020-04-03 06:43:57,23.6,23.5
2020-04-03 06:44:18,23.6,23.5
2020-04-03 06:44:40,23.6,23.5
2020-04-03 06:45:02,23.6,23.5
2020-04-03 06:45:24,23.6,23.5
2020-04-03 06:45:46,23.6,23.5
2020-04-03 06:46:07,23.6,23.5
2020-04-03 06:46:29,23.6,23.5
2020-04-03 06:46:51,23.6,23.5
2020-04-03 06:47:13,23.6,23.5
2020-04-03 06:47:35,23.6,23.5
2020-04-03 06:47:57,23.6,23.5
2020-04-03 06:48:18,23.6,23.5
2020-04-03 06:48:40,23.6,23.5
2020-04-03 06:49:02,23.6,23.5
2020-04-03 06:49:24,23.6,23.5
2020-04-03 06:49:46,23.6,23.5
2020-04-03 06:50:08,23.6,23.5
2020-04-03 06:50:29,23.6,23.5
2020-04-03 06:50:51,23.6,23.5
2020-04-03 06:51:13,23.6,23.5
2020-04-03 06:51:35,23.6,23.5
2020-04-03 06:51:57,23.6,23.5
2020-04-03 06:52:18,23.6,23.5
2020-04-03 06:52:40,23.6,23.5
2020-04-03 06:53:02,23.6,23.4
2020-04-03 06:53:24,23.6,23.5
2020-04-03 06:53:46,23.6,23.5
2020-04-03 06:54:08,23.6,23.5
2020-04-03 06:54:29,23.6,23.5
2020-04-03 06:54:51,23.6,23.5
2020-04-03 06:55:13,23.6,23.5
2020-04-03 06:55:35,23.6,23.5
2020-04-03 06:55:57,23.6,23.5
2020-04-03 06:56:19,23.6,23.5
2020-04-03 06:56:40,23.6,23.5
2020-04-03 06:57:03,23.6,23.4
2020-04-03 06:57:25,23.6,23.5
2020-04-03 06:57:47,23.6,23.4
2020-04-03 06:58:09,23.6,23.5
2020-04-03 06:58:30,23.6,23.5
2020-04-03 06:58:52,23.6,23.5
2020-04-03 06:59:14,23.6,23.5
2020-04-03 06:59:36,23.6,23.5
2020-04-03 06:59:58,23.6,23.5
2020-04-03 07:00:20,23.6,23.5
2020-04-03 07:00:41,23.6,23.5
2020-04-03 07:01:03,23.6,23.4
2020-04-03 07:01:25,23.6,23.4
2020-04-03 07:01:47,23.6,23.4
2020-04-03 07:02:09,23.6,23.5
2020-04-03 07:02:31,23.6,23.5
2020-04-03 07:02:52,23.6,23.5
2020-04-03 07:03:14,23.6,23.4
2020-04-03 07:03:36,23.6,23.5
2020-04-03 07:03:58,23.6,23.5
2020-04-03 07:04:20,23.6,23.5
2020-04-03 07:04:41,23.6,23.5
2020-04-03 07:05:03,23.6,23.4
2020-04-03 07:05:25,23.6,23.4
2020-04-03 07:05:47,23.6,23.5
2020-04-03 07:06:09,23.6,23.4
2020-04-03 07:06:31,23.6,23.5
2020-04-03 07:06:52,23.6,23.5
2020-04-03 07:07:14,23.6,23.5
2020-04-03 07:07:36,23.6,23.5
2020-04-03 07:07:58,23.6,23.5
2020-04-03 07:08:20,23.6,23.5
2020-04-03 07:08:42,23.6,23.5
2020-04-03 07:09:03,23.6,23.5
2020-04-03 07:09:25,23.6,23.4
2020-04-03 07:09:47,23.6,23.5
2020-04-03 07:10:09,23.6,23.5
2020-04-03 07:10:31,23.6,23.5
2020-04-03 07:10:52,23.6,23.5
2020-04-03 07:11:14,23.6,23.5
2020-04-03 07:11:36,23.6,23.5
2020-04-03 07:11:58,23.6,23.5
2020-04-03 07:12:20,23.6,23.4
2020-04-03 07:12:42,23.6,23.4
2020-04-03 07:13:03,23.6,23.5
2020-04-03 07:13:25,23.6,23.4
2020-04-03 07:13:47,23.6,23.5
2020-04-03 07:14:09,23.6,23.4
2020-04-03 07:14:31,23.6,23.5
2020-04-03 07:14:53,23.6,23.5
2020-04-03 07:15:14,23.6,23.5
2020-04-03 07:15:36,23.6,23.5
2020-04-03 07:15:58,23.6,23.5
2020-04-03 07:16:20,23.6,23.5
2020-04-03 07:16:42,23.6,23.5
2020-04-03 07:17:03,23.6,23.4
2020-04-03 07:17:25,23.6,23.5
2020-04-03 07:17:47,23.6,23.5
2020-04-03 07:18:09,23.6,23.5
2020-04-03 07:18:31,23.6,23.5
2020-04-03 07:18:52,23.6,23.5
2020-04-03 07:19:14,23.6,23.5
2020-04-03 07:19:36,23.6,23.5
2020-04-03 07:19:58,23.6,23.5
2020-04-03 07:20:20,23.6,23.4
2020-04-03 07:20:41,23.6,23.4
2020-04-03 07:21:03,23.6,23.4
2020-04-03 07:21:25,23.6,23.4
2020-04-03 07:21:47,23.6,23.4
2020-04-03 07:22:09,23.6,23.4
2020-04-03 07:22:31,23.6,23.4
2020-04-03 07:22:52,23.6,23.5
2020-04-03 07:23:14,23.6,23.5
2020-04-03 07:23:36,23.6,23.4
2020-04-03 07:23:58,23.6,23.4
2020-04-03 07:24:20,23.6,23.5
2020-04-03 07:24:42,23.6,23.5
2020-04-03 07:25:03,23.6,23.5
2020-04-03 07:25:25,23.6,23.4
2020-04-03 07:25:47,23.6,23.4
2020-04-03 07:26:09,23.6,23.4
2020-04-03 07:26:31,23.6,23.4
2020-04-03 07:26:52,23.6,23.4
2020-04-03 07:27:14,23.6,23.4
2020-04-03 07:27:37,23.6,23.4
2020-04-03 07:27:59,23.5,23.4
2020-04-03 07:28:21,23.6,23.4
2020-04-03 07:28:42,23.6,23.4
2020-04-03 07:29:04,23.6,23.4
2020-04-03 07:29:26,23.5,23.4
2020-04-03 07:29:48,23.5,23.4
2020-04-03 07:30:10,23.6,23.4
2020-04-03 07:30:32,23.6,23.4
2020-04-03 07:30:54,23.6,23.4
2020-04-03 07:31:15,23.5,23.4
2020-04-03 07:31:37,23.5,23.4
2020-04-03 07:31:59,23.5,23.4
2020-04-03 07:32:21,23.6,23.4
2020-04-03 07:32:43,23.5,23.4
2020-04-03 07:33:05,23.5,23.4
2020-04-03 07:33:26,23.6,23.4
2020-04-03 07:33:48,23.5,23.4
2020-04-03 07:34:10,23.5,23.4
2020-04-03 07:34:32,23.5,23.4
2020-04-03 07:34:54,23.5,23.4
2020-04-03 07:35:16,23.6,23.4
2020-04-03 07:35:37,23.6,23.4
2020-04-03 07:35:59,23.6,23.4
2020-04-03 07:36:21,23.6,23.4
2020-04-03 07:36:43,23.5,23.4
2020-04-03 07:37:05,23.5,23.4
2020-04-03 07:37:27,23.6,23.4
2020-04-03 07:37:49,23.5,23.4
2020-04-03 07:38:10,23.6,23.4
2020-04-03 07:38:32,23.5,23.4
2020-04-03 07:38:55,23.5,23.4
2020-04-03 07:39:17,23.5,23.4
2020-04-03 07:39:39,23.5,23.4
2020-04-03 07:40:00,23.6,23.4
2020-04-03 07:40:23,23.6,23.4
2020-04-03 07:40:45,23.6,23.4
2020-04-03 07:41:07,23.6,23.4
2020-04-03 07:41:29,23.5,23.4
2020-04-03 07:41:50,23.6,23.4
2020-04-03 07:42:12,23.6,23.4
2020-04-03 07:42:34,23.5,23.4
2020-04-03 07:42:56,23.5,23.4
2020-04-03 07:43:18,23.5,23.4
2020-04-03 07:43:40,23.5,23.4
2020-04-03 07:44:01,23.5,23.4
2020-04-03 07:44:23,23.5,23.4
2020-04-03 07:44:45,23.5,23.4
2020-04-03 07:45:07,23.5,23.4
2020-04-03 07:45:29,23.6,23.4
2020-04-03 07:45:51,23.5,23.4
2020-04-03 07:46:12,23.5,23.4
2020-04-03 07:46:34,23.5,23.4
2020-04-03 07:46:56,23.5,23.4
2020-04-03 07:47:18,23.6,23.4
2020-04-03 07:47:40,23.6,23.4
2020-04-03 07:48:01,23.6,23.4
2020-04-03 07:48:24,23.6,23.4
2020-04-03 07:48:46,23.5,23.4
2020-04-03 07:49:08,23.5,23.4
2020-04-03 07:49:29,23.5,23.4
2020-04-03 07:49:52,23.5,23.4
2020-04-03 07:50:14,23.5,23.4
2020-04-03 07:50:36,23.6,23.4
2020-04-03 07:50:58,23.6,23.4
2020-04-03 07:51:19,23.5,23.4
2020-04-03 07:51:41,23.5,23.4
2020-04-03 07:52:03,23.5,23.4
2020-04-03 07:52:25,23.5,23.4
2020-04-03 07:52:47,23.5,23.4
2020-04-03 07:53:08,23.5,23.4
2020-04-03 07:53:30,23.5,23.4
2020-04-03 07:53:52,23.5,23.4
2020-04-03 07:54:14,23.5,23.4
2020-04-03 07:54:36,23.5,23.4
2020-04-03 07:54:58,23.5,23.4
2020-04-03 07:55:19,23.5,23.4
2020-04-03 07:55:41,23.5,23.4
2020-04-03 07:56:03,23.4,23.4
2020-04-03 07:56:25,23.5,23.4
2020-04-03 07:56:47,23.5,23.4
2020-04-03 07:57:09,23.5,23.4
2020-04-03 07:57:30,23.5,23.4
2020-04-03 07:57:52,23.5,23.4
2020-04-03 07:58:14,23.5,23.4
2020-04-03 07:58:36,23.5,23.4
2020-04-03 07:58:58,23.5,23.4
2020-04-03 07:59:20,23.5,23.4
2020-04-03 07:59:41,23.5,23.4
2020-04-03 08:00:04,23.5,23.4
2020-04-03 08:00:26,23.5,23.4
2020-04-03 08:00:48,23.5,23.4
2020-04-03 08:01:10,23.5,23.4
2020-04-03 08:01:31,23.5,23.4
2020-04-03 08:01:53,23.5,23.4
2020-04-03 08:02:15,23.5,23.4
2020-04-03 08:02:37,23.5,23.4
2020-04-03 08:02:59,23.5,23.4
2020-04-03 08:03:20,23.5,23.4
2020-04-03 08:03:42,23.5,23.4
2020-04-03 08:04:04,23.5,23.4
2020-04-03 08:04:26,23.5,23.4
2020-04-03 08:04:48,23.5,23.4
2020-04-03 08:05:09,23.5,23.4
2020-04-03 08:05:31,23.4,23.4
2020-04-03 08:05:53,23.4,23.4
2020-04-03 08:06:15,23.5,23.4
2020-04-03 08:06:37,23.5,23.4
2020-04-03 08:06:59,23.5,23.4
2020-04-03 08:07:20,23.5,23.4
2020-04-03 08:07:42,23.5,23.4
2020-04-03 08:08:04,23.4,23.4
2020-04-03 08:08:26,23.5,23.4
2020-04-03 08:08:48,23.5,23.4
2020-04-03 08:09:09,23.5,23.4
2020-04-03 08:09:32,23.5,23.4
2020-04-03 08:09:54,23.5,23.4
2020-04-03 08:10:16,23.5,23.4
2020-04-03 08:10:38,23.5,23.4
2020-04-03 08:10:59,23.5,23.4
2020-04-03 08:11:21,23.5,23.4
2020-04-03 08:11:43,23.5,23.4
2020-04-03 08:12:05,23.5,23.4
2020-04-03 08:12:27,23.5,23.4
2020-04-03 08:12:49,23.5,23.4
2020-04-03 08:13:10,23.5,23.4
2020-04-03 08:13:32,23.5,23.4
2020-04-03 08:13:54,23.5,23.4
2020-04-03 08:14:16,23.5,23.4
2020-04-03 08:14:38,23.5,23.4
2020-04-03 08:15:00,23.5,23.4
2020-04-03 08:15:21,23.5,23.4
2020-04-03 08:15:43,23.4,23.3
2020-04-03 08:16:05,23.5,23.4
2020-04-03 08:16:27,23.5,23.4
2020-04-03 08:16:49,23.5,23.4
2020-04-03 08:17:11,23.5,23.4
2020-04-03 08:17:32,23.5,23.4
2020-04-03 08:17:54,23.5,23.4
2020-04-03 08:18:16,23.5,23.4
2020-04-03 08:18:38,23.5,23.4
2020-04-03 08:19:00,23.5,23.4
2020-04-03 08:19:22,23.4,23.3
2020-04-03 08:19:43,23.4,23.4
2020-04-03 08:20:05,23.4,23.4
2020-04-03 08:20:27,23.4,23.3
2020-04-03 08:20:49,23.4,23.4
2020-04-03 08:21:11,23.4,23.4
2020-04-03 08:21:33,23.5,23.4
2020-04-03 08:21:54,23.4,23.4
2020-04-03 08:22:16,23.5,23.4
2020-04-03 08:22:38,23.5,23.4
2020-04-03 08:23:00,23.4,23.3
2020-04-03 08:23:22,23.4,23.3
2020-04-03 08:23:44,23.4,23.3
2020-04-03 08:24:05,23.5,23.4
2020-04-03 08:24:27,23.5,23.4
2020-04-03 08:24:49,23.5,23.4
2020-04-03 08:25:11,23.4,23.4
2020-04-03 08:25:33,23.5,23.4
2020-04-03 08:25:55,23.4,23.4
2020-04-03 08:26:16,23.4,23.4
2020-04-03 08:26:38,23.5,23.4
2020-04-03 08:27:00,23.4,23.4
2020-04-03 08:27:22,23.5,23.4
2020-04-03 08:27:44,23.5,23.4
2020-04-03 08:28:05,23.4,23.4
2020-04-03 08:28:27,23.4,23.4
2020-04-03 08:28:49,23.5,23.4
2020-04-03 08:29:11,23.5,23.4
2020-04-03 08:29:33,23.5,23.4
2020-04-03 08:29:55,23.4,23.3
2020-04-03 08:30:17,23.4,23.3
2020-04-03 08:30:38,23.4,23.3
2020-04-03 08:31:00,23.4,23.3
2020-04-03 08:31:22,23.4,23.4
2020-04-03 08:31:44,23.4,23.4
2020-04-03 08:32:05,23.4,23.4
2020-04-03 08:32:27,23.4,23.4
2020-04-03 08:32:49,23.5,23.4
2020-04-03 08:33:11,23.5,23.4
2020-04-03 08:33:33,23.4,23.4
2020-04-03 08:33:55,23.4,23.3
2020-04-03 08:34:17,23.4,23.3
2020-04-03 08:34:38,23.4,23.3
2020-04-03 08:35:00,23.4,23.4
2020-04-03 08:35:22,23.4,23.4
2020-04-03 08:35:44,23.4,23.4
2020-04-03 08:36:06,23.4,23.4
2020-04-03 08:36:27,23.4,23.3
2020-04-03 08:36:50,23.4,23.3
2020-04-03 08:37:12,23.4,23.4
2020-04-03 08:37:34,23.5,23.4
2020-04-03 08:37:56,23.4,23.4
2020-04-03 08:38:17,23.4,23.4
2020-04-03 08:38:39,23.5,23.3
2020-04-03 08:39:01,23.4,23.3
2020-04-03 08:39:23,23.4,23.4
2020-04-03 08:39:45,23.4,23.4
2020-04-03 08:40:07,23.4,23.4
2020-04-03 08:40:28,23.4,23.4
2020-04-03 08:40:50,23.4,23.3
2020-04-03 08:41:12,23.4,23.3
2020-04-03 08:41:34,23.4,23.3
2020-04-03 08:41:56,23.4,23.4
2020-04-03 08:42:17,23.4,23.4
2020-04-03 08:42:39,23.5,23.4
2020-04-03 08:43:01,23.4,23.3
2020-04-03 08:43:23,23.4,23.4
2020-04-03 08:43:45,23.4,23.4
2020-04-03 08:44:07,23.4,23.4
2020-04-03 08:44:29,23.4,23.4
2020-04-03 08:44:50,23.5,23.4
2020-04-03 08:45:13,23.5,23.4
2020-04-03 08:45:35,23.4,23.3
2020-04-03 08:45:57,23.4,23.3
2020-04-03 08:46:18,23.4,23.3
2020-04-03 08:46:40,23.4,23.3
2020-04-03 08:47:02,23.4,23.3
2020-04-03 08:47:24,23.4,23.4
2020-04-03 08:47:46,23.5,23.4
2020-04-03 08:48:08,23.4,23.4
2020-04-03 08:48:29,23.4,23.4
2020-04-03 08:48:52,23.4,23.4
2020-04-03 08:49:14,23.4,23.4
2020-04-03 08:49:36,23.4,23.3
2020-04-03 08:49:57,23.4,23.4
2020-04-03 08:50:19,23.4,23.4
2020-04-03 08:50:41,23.4,23.3
2020-04-03 08:51:03,23.4,23.4
2020-04-03 08:51:25,23.5,23.4
2020-04-03 08:51:48,23.4,23.4
2020-04-03 08:52:09,23.4,23.4
2020-04-03 08:52:32,23.4,23.4
2020-04-03 08:52:54,23.4,23.4
2020-04-03 08:53:16,23.4,23.4
2020-04-03 08:53:37,23.4,23.3
2020-04-03 08:53:59,23.4,23.3
2020-04-03 08:54:21,23.4,23.3
2020-04-03 08:54:43,23.4,23.4
2020-04-03 08:55:05,23.4,23.3
2020-04-03 08:55:27,23.4,23.3
2020-04-03 08:55:49,23.4,23.4
2020-04-03 08:56:10,23.4,23.3
2020-04-03 08:56:32,23.5,23.4
2020-04-03 08:56:55,23.4,23.4
2020-04-03 08:57:17,23.4,23.3
2020-04-03 08:57:39,23.4,23.3
2020-04-03 08:58:01,23.5,23.4
2020-04-03 08:58:22,23.4,23.4
2020-04-03 08:58:44,23.4,23.3
2020-04-03 08:59:06,23.4,23.3
2020-04-03 08:59:28,23.4,23.3
2020-04-03 08:59:50,23.4,23.3
2020-04-03 09:00:11,23.4,23.4
2020-04-03 09:00:33,23.4,23.4
2020-04-03 09:00:55,23.4,23.3
2020-04-03 09:01:17,23.4,23.3
2020-04-03 09:01:39,23.4,23.3
2020-04-03 09:02:01,23.4,23.3
2020-04-03 09:02:23,23.4,23.4
2020-04-03 09:02:44,23.4,23.4
2020-04-03 09:03:06,23.4,23.4
2020-04-03 09:03:28,23.4,23.3
2020-04-03 09:03:50,23.4,23.3
2020-04-03 09:04:12,23.4,23.4
2020-04-03 09:04:33,23.4,23.4
2020-04-03 09:04:55,23.4,23.4
2020-04-03 09:05:17,23.4,23.3
2020-04-03 09:05:39,23.4,23.4
2020-04-03 09:06:01,23.4,23.4
2020-04-03 09:06:23,23.4,23.3
2020-04-03 09:06:44,23.4,23.4
2020-04-03 09:07:06,23.5,23.4
2020-04-03 09:07:28,23.5,23.4
2020-04-03 09:07:50,23.4,23.3
2020-04-03 09:08:12,23.4,23.4
2020-04-03 09:08:33,23.5,23.4
2020-04-03 09:08:55,23.4,23.3
2020-04-03 09:09:17,23.4,23.4
2020-04-03 09:09:39,23.4,23.4
2020-04-03 09:10:01,23.4,23.3
2020-04-03 09:10:23,23.5,23.4
2020-04-03 09:10:44,23.5,23.4
2020-04-03 09:11:06,23.5,23.4
2020-04-03 09:11:28,23.4,23.4
2020-04-03 09:11:50,23.5,23.4
2020-04-03 09:12:12,23.4,23.3
2020-04-03 09:12:34,23.4,23.3
2020-04-03 09:12:55,23.4,23.4
2020-04-03 09:13:18,23.4,23.3
2020-04-03 09:13:40,23.5,23.4
2020-04-03 09:14:02,23.4,23.4
2020-04-03 09:14:24,23.4,23.3
2020-04-03 09:14:45,23.4,23.3
2020-04-03 09:15:07,23.5,23.4
2020-04-03 09:15:29,23.4,23.4
2020-04-03 09:15:51,23.4,23.4
2020-04-03 09:16:13,23.4,23.3
2020-04-03 09:16:35,23.4,23.4
2020-04-03 09:16:56,23.4,23.3
2020-04-03 09:17:18,23.4,23.3
2020-04-03 09:17:40,23.4,23.3
2020-04-03 09:18:02,23.4,23.3
2020-04-03 09:18:24,23.4,23.3
2020-04-03 09:18:45,23.4,23.3
2020-04-03 09:19:07,23.4,23.4
2020-04-03 09:19:29,23.4,23.4
2020-04-03 09:19:51,23.4,23.4
2020-04-03 09:20:13,23.5,23.4
2020-04-03 09:20:35,23.5,23.4
2020-04-03 09:20:57,23.5,23.4
2020-04-03 09:21:18,23.5,23.4
2020-04-03 09:21:40,23.5,23.4
2020-04-03 09:22:02,23.5,23.4
2020-04-03 09:22:24,23.5,23.4
2020-04-03 09:22:46,23.5,23.4
2020-04-03 09:23:07,23.5,23.4
2020-04-03 09:23:29,23.5,23.4
2020-04-03 09:23:51,23.5,23.4
2020-04-03 09:24:13,23.6,23.4
2020-04-03 09:24:35,23.6,23.4
2020-04-03 09:24:57,23.6,23.4
2020-04-03 09:25:19,23.6,23.4
2020-04-03 09:25:40,23.6,23.4
2020-04-03 09:26:02,23.6,23.4
2020-04-03 09:26:24,23.6,23.4
2020-04-03 09:26:46,23.6,23.4
2020-04-03 09:27:08,23.6,23.5
2020-04-03 09:27:29,23.6,23.5
2020-04-03 09:27:51,23.6,23.5
2020-04-03 09:28:13,23.6,23.5
2020-04-03 09:28:35,23.6,23.4
2020-04-03 09:28:57,23.6,23.5
2020-04-03 09:29:19,23.6,23.5
2020-04-03 09:29:40,23.6,23.5
2020-04-03 09:30:02,23.6,23.5
2020-04-03 09:30:24,23.6,23.5
2020-04-03 09:30:46,23.6,23.5
2020-04-03 09:31:08,23.6,23.5
2020-04-03 09:31:29,23.6,23.5
2020-04-03 09:31:51,23.7,23.6
2020-04-03 09:32:13,23.7,23.6
2020-04-03 09:32:35,23.7,23.6
2020-04-03 09:32:57,23.7,23.6
2020-04-03 09:33:19,23.7,23.6
2020-04-03 09:33:40,23.7,23.6
2020-04-03 09:34:02,23.6,23.6
2020-04-03 09:34:24,23.6,23.5
2020-04-03 09:34:46,23.6,23.5
2020-04-03 09:35:08,23.6,23.5
2020-04-03 09:35:30,23.6,23.6
2020-04-03 09:35:51,23.6,23.6
2020-04-03 09:36:13,23.6,23.6
2020-04-03 09:36:35,23.6,23.5
2020-04-03 09:36:57,23.6,23.5
2020-04-03 09:37:19,23.6,23.6
2020-04-03 09:37:40,23.6,23.6
2020-04-03 09:38:02,23.6,23.6
2020-04-03 09:38:24,23.6,23.5
2020-04-03 09:38:46,23.6,23.6
2020-04-03 09:39:08,23.6,23.6
2020-04-03 09:39:30,23.6,23.5
2020-04-03 09:39:51,23.6,23.5
2020-04-03 09:40:13,23.6,23.5
2020-04-03 09:40:35,23.6,23.5
2020-04-03 09:40:57,23.6,23.5
2020-04-03 09:41:19,23.6,23.5
2020-04-03 09:41:41,23.6,23.5
2020-04-03 09:42:02,23.6,23.4
2020-04-03 09:42:24,23.6,23.4
2020-04-03 09:42:46,23.6,23.4
2020-04-03 09:43:08,23.6,23.5
2020-04-03 09:43:30,23.6,23.5
2020-04-03 09:43:52,23.6,23.4
2020-04-03 09:44:13,23.6,23.4
2020-04-03 09:44:36,23.6,23.4
2020-04-03 09:44:58,23.6,23.5
2020-04-03 09:45:20,23.6,23.5
2020-04-03 09:45:42,23.6,23.5
2020-04-03 09:46:03,23.6,23.4
2020-04-03 09:46:26,23.6,23.4
2020-04-03 09:46:48,23.6,23.4
2020-04-03 09:47:10,23.6,23.4
2020-04-03 09:47:32,23.6,23.4
2020-04-03 09:47:53,23.6,23.5
2020-04-03 09:48:15,23.6,23.4
2020-04-03 09:48:37,23.6,23.4
2020-04-03 09:48:59,23.6,23.5
2020-04-03 09:49:21,23.5,23.4
2020-04-03 09:49:43,23.5,23.4
2020-04-03 09:50:04,23.5,23.4
2020-04-03 09:50:26,23.5,23.4
2020-04-03 09:50:49,23.5,23.4
2020-04-03 09:51:11,23.5,23.4
2020-04-03 09:51:33,23.5,23.4
2020-04-03 09:51:55,23.5,23.4
2020-04-03 09:52:16,23.5,23.4
2020-04-03 09:52:38,23.5,23.4
2020-04-03 09:53:00,23.5,23.4
2020-04-03 09:53:22,23.5,23.4
2020-04-03 09:53:44,23.5,23.4
2020-04-03 09:54:05,23.5,23.4
2020-04-03 09:54:27,23.5,23.4
2020-04-03 09:54:49,23.5,23.4
2020-04-03 09:55:11,23.5,23.4
2020-04-03 09:55:33,23.5,23.4
2020-04-03 09:55:54,23.5,23.4
2020-04-03 09:56:16,23.5,23.4
2020-04-03 09:56:38,23.4,23.4
2020-04-03 09:57:00,23.5,23.4
2020-04-03 09:57:22,23.5,23.4
2020-04-03 09:57:44,23.4,23.4
2020-04-03 09:58:05,23.4,23.4
2020-04-03 09:58:27,23.5,23.4
2020-04-03 09:58:49,23.5,23.4
2020-04-03 09:59:11,23.5,23.4
2020-04-03 09:59:33,23.5,23.4
2020-04-03 09:59:55,23.4,23.4
2020-04-03 10:00:16,23.5,23.4
2020-04-03 10:00:38,23.4,23.4
2020-04-03 10:01:01,23.5,23.4
2020-04-03 10:01:23,23.4,23.4
2020-04-03 10:01:45,23.4,23.4
2020-04-03 10:02:06,23.5,23.4
2020-04-03 10:02:28,23.4,23.4
2020-04-03 10:02:50,23.4,23.3
2020-04-03 10:03:12,23.4,23.3
2020-04-03 10:03:34,23.4,23.3
2020-04-03 10:03:55,23.4,23.3
2020-04-03 10:04:17,23.4,23.3
2020-04-03 10:04:39,23.4,23.3
2020-04-03 10:05:01,23.4,23.3
2020-04-03 10:05:23,23.4,23.3
2020-04-03 10:05:45,23.4,23.3
2020-04-03 10:06:07,23.4,23.3
2020-04-03 10:06:28,23.4,23.3
2020-04-03 10:06:50,23.4,23.3
2020-04-03 10:07:12,23.4,23.2
2020-04-03 10:07:34,23.4,23.3
2020-04-03 10:07:56,23.4,23.3
2020-04-03 10:08:17,23.4,23.2
2020-04-03 10:08:39,23.4,23.3
2020-04-03 10:09:01,23.3,23.2
2020-04-03 10:09:23,23.4,23.3
2020-04-03 10:09:45,23.4,23.3
2020-04-03 10:10:07,23.3,23.2
2020-04-03 10:10:29,23.4,23.2
2020-04-03 10:10:50,23.4,23.3
2020-04-03 10:11:12,23.4,23.2
